id,movieinfo_id,actor_id
7832,1389,1820
7833,1389,1262
7834,1389,97
7835,1389,146
7836,1389,219
7837,1389,999
7838,1390,38
7839,1390,264
7840,1390,425
7841,1390,814
7842,1390,786
7843,1390,1364
7844,1391,95
7845,1391,93
7846,1391,508
7847,1391,340
7848,1391,381
7849,1391,156
7850,1392,959
7851,1392,402
7852,1392,779
7853,1392,258
7854,1392,381
7855,1392,361
7856,1393,149
7857,1393,376
7858,1393,43
7859,1393,122
7860,1393,361
7861,1393,355
7862,1394,969
7863,1394,1821
7864,1394,488
7865,1394,376
7866,1394,1031
7867,1394,324
7868,1395,508
7869,1395,43
7870,1395,176
7871,1395,500
7872,1395,158
7873,1395,1267
7874,1396,289
7875,1396,808
7876,1396,914
7877,1396,444
7878,1396,333
7879,1396,1303
7880,1397,179
7881,1397,94
7882,1397,331
7883,1397,354
7884,1397,333
7885,1398,520
7886,1398,383
7887,1398,1366
7888,1398,607
7889,1398,980
7890,1398,1822
7891,1399,970
7892,1399,1823
7893,1399,1602
7894,1399,1824
7895,1399,1825
7896,1399,879
7897,1400,156
7898,1400,835
7899,1400,1047
7900,1400,424
7901,1400,123
7902,1401,119
7903,1401,540
7904,1401,462
7905,1401,257
7906,1401,361
7907,1401,89
7908,1402,222
7909,1402,540
7910,1402,309
7911,1402,190
7912,1402,355
7913,1402,156
7914,1403,1031
7915,1403,56
7916,1403,779
7917,1403,1390
7918,1403,978
7919,1403,121
7920,1404,122
7921,1404,85
7922,1404,16
7923,1404,462
7924,1404,217
7925,1404,779
7926,1405,85
7927,1405,122
7928,1405,540
7929,1405,72
7930,1405,400
7931,1405,1826
7932,1406,660
7933,1406,418
7934,1406,923
7935,1406,1827
7936,1406,925
7937,1406,1828
7938,1407,222
7939,1407,668
7940,1407,72
7941,1407,402
7942,1407,400
7943,1408,284
7944,1408,136
7945,1408,948
7946,1408,766
7947,1408,381
7948,1408,227
7949,1409,222
7950,1409,149
7951,1409,382
7952,1409,462
7953,1409,814
7954,1409,804
7955,1410,378
7956,1410,146
7957,1410,362
7958,1410,422
7959,1410,1356
7960,1410,609
7961,1411,764
7962,1411,75
7963,1411,281
7964,1411,1829
7965,1411,770
7966,1411,484
7967,1412,666
7968,1412,284
7969,1412,72
7970,1412,548
7971,1412,1047
7972,1412,305
7973,1413,376
7974,1413,643
7975,1413,540
7976,1413,176
7977,1413,150
7978,1413,136
7979,1414,377
7980,1414,136
7981,1414,421
7982,1414,222
7983,1414,1357
7984,1414,765
7985,1415,289
7986,1415,364
7987,1415,435
7988,1415,434
7989,1415,270
7990,1415,520
7991,1416,1830
7992,1416,1803
7993,1416,1350
7994,1416,1801
7995,1416,1831
7996,1416,1118
7997,1417,462
7998,1417,9
7999,1417,445
8000,1417,1372
8001,1417,361
8002,1417,1255
8003,1418,26
8004,1418,308
8005,1418,258
8006,1418,1832
8007,1418,1833
8008,1418,857
8009,1419,43
8010,1419,308
8011,1419,122
8012,1419,1032
8013,1419,293
8014,1419,694
8015,1420,43
8016,1420,149
8017,1420,137
8018,1420,324
8019,1420,136
8020,1420,76
8021,1421,660
8022,1421,923
8023,1421,305
8024,1421,643
8025,1421,508
8026,1421,356
8027,1422,400
8028,1422,136
8029,1422,183
8030,1422,402
8031,1422,229
8032,1422,181
8033,1423,284
8034,1423,222
8035,1423,72
8036,1423,208
8037,1423,960
8038,1423,1020
8039,1424,972
8040,1424,1834
8041,1424,1538
8042,1424,1835
8043,1424,1836
8044,1424,1837
8045,1425,1838
8046,1425,259
8047,1425,40
8048,1425,834
8049,1425,121
8050,1425,1411
8051,1426,58
8052,1426,7
8053,1426,839
8054,1426,224
8055,1426,799
8056,1426,648
8057,1427,7
8058,1427,384
8059,1427,834
8060,1428,258
8061,1428,400
8062,1428,185
8063,1428,1839
8064,1428,1840
8065,1428,1841
8066,1429,122
8067,1429,16
8068,1429,217
8069,1429,355
8070,1429,1842
8071,1429,60
8072,1430,26
8073,1430,508
8074,1430,221
8075,1430,367
8076,1430,745
8077,1430,462
8078,1431,376
8079,1431,377
8080,1431,508
8081,1431,361
8082,1431,158
8083,1431,76
8084,1432,293
8085,1432,98
8086,1432,407
8087,1432,532
8088,1432,136
8089,1432,421
8090,1433,16
8091,1433,1843
8092,1433,89
8093,1433,462
8094,1433,118
8095,1433,119
8096,1434,229
8097,1434,306
8098,1434,259
8099,1434,158
8100,1434,422
8101,1434,251
8102,1435,376
8103,1435,147
8104,1435,377
8105,1435,432
8106,1435,1762
8107,1435,76
8108,1436,354
8109,1436,348
8110,1436,400
8111,1436,158
8112,1436,334
8113,1436,445
8114,1437,414
8115,1437,808
8116,1437,58
8117,1437,1844
8118,1437,447
8119,1437,284
8120,1438,269
8121,1438,407
8122,1438,548
8123,1438,332
8124,1438,531
8125,1438,222
8126,1439,269
8127,1439,407
8128,1439,1198
8129,1439,222
8130,1439,415
8131,1439,1822
8132,1440,123
8133,1440,927
8134,1440,368
8135,1440,1845
8136,1440,624
8137,1440,1846
8138,1441,384
8139,1441,907
8140,1441,137
8141,1441,997
8142,1441,1755
8143,1441,296
8144,1442,259
8145,1442,311
8146,1442,761
8147,1442,807
8148,1442,1847
8149,1442,321
8150,1443,308
8151,1443,38
8152,1443,311
8153,1443,361
8154,1443,223
8155,1443,548
8156,1444,221
8157,1444,927
8158,1444,361
8159,1444,1478
8160,1444,367
8161,1444,1243
8162,1445,402
8163,1445,229
8164,1445,1848
8165,1445,1849
8166,1445,1850
8167,1446,520
8168,1446,916
8169,1446,1851
8170,1446,873
8171,1446,420
8172,1446,1817
8173,1447,1852
8174,1447,39
8175,1447,588
8176,1447,72
8177,1447,421
8178,1447,287
8179,1448,39
8180,1448,216
8181,1448,72
8182,1448,1853
8183,1448,964
8184,1448,231
8185,1449,1545
8186,1449,1106
8187,1449,1854
8188,1449,1855
8189,1449,1856
8190,1449,1857
8191,1450,1837
8192,1450,1858
8193,1450,1859
8194,1450,1860
8195,1450,1861
8196,1450,751
8197,1451,1862
8198,1451,1863
8199,1451,1864
8200,1451,1865
8201,1451,1866
8202,1451,1867
8203,1452,1868
8204,1452,1869
8205,1452,1870
8206,1452,1871
8207,1452,1872
8208,1452,1873
8209,1453,54
8210,1453,137
8211,1453,1101
8212,1453,807
8213,1453,1716
8214,1454,258
8215,1454,543
8216,1454,100
8217,1454,137
8218,1454,157
8219,1454,1840
8220,1455,122
8221,1455,85
8222,1455,222
8223,1455,400
8224,1455,156
8225,1455,609
8226,1456,122
8227,1456,508
8228,1456,217
8229,1456,85
8230,1456,462
8231,1456,136
8232,1457,959
8233,1457,402
8234,1457,136
8235,1457,593
8236,1457,1874
8237,1457,814
8238,1458,1031
8239,1458,306
8240,1458,508
8241,1458,39
8242,1458,381
8243,1458,209
8244,1459,1352
8245,1459,1328
8246,1459,1861
8247,1459,882
8248,1459,1875
8249,1460,1876
8250,1460,360
8251,1460,1877
8252,1460,294
8253,1460,525
8254,1460,1878
8255,1461,58
8256,1461,259
8257,1461,1879
8258,1461,400
8259,1461,94
8260,1461,100
8261,1462,436
8262,1462,219
8263,1462,637
8264,1462,97
8265,1462,821
8266,1462,420
8267,1463,540
8268,1463,259
8269,1463,258
8270,1463,212
8271,1463,361
8272,1463,708
8273,1464,462
8274,1464,212
8275,1464,137
8276,1464,141
8277,1464,397
8278,1464,356
8279,1465,38
8280,1465,59
8281,1465,1735
8282,1465,41
8283,1465,1713
8284,1465,1880
8285,1466,222
8286,1466,308
8287,1466,76
8288,1466,1055
8289,1466,609
8290,1466,425
8291,1467,348
8292,1467,838
8293,1467,204
8294,1467,119
8295,1467,1881
8296,1467,1882
8297,1468,212
8298,1468,124
8299,1468,33
8300,1468,220
8301,1468,806
8302,1468,509
8303,1469,38
8304,1469,85
8305,1469,222
8306,1469,311
8307,1469,217
8308,1469,1883
8309,1470,340
8310,1470,85
8311,1470,259
8312,1470,255
8313,1470,1884
8314,1470,1885
8315,1471,1886
8316,1471,9
8317,1471,482
8318,1471,100
8319,1471,1879
8320,1471,1156
8321,1472,38
8322,1472,1887
8323,1472,1888
8324,1472,1889
8325,1472,251
8326,1472,56
8327,1473,124
8328,1473,141
8329,1473,1076
8330,1473,26
8331,1473,368
8332,1473,122
8333,1474,222
8334,1474,400
8335,1474,76
8336,1474,500
8337,1474,1729
8338,1474,1890
8339,1475,307
8340,1475,223
8341,1475,129
8342,1475,661
8343,1475,156
8344,1475,1463
8345,1476,354
8346,1476,212
8347,1476,320
8348,1476,138
8349,1476,445
8350,1476,620
8351,1477,222
8352,1477,500
8353,1477,259
8354,1477,217
8355,1477,803
8356,1477,1891
8357,1478,85
8358,1478,26
8359,1478,307
8360,1478,136
8361,1478,72
8362,1478,125
8363,1479,1892
8364,1479,1893
8365,1479,88
8366,1479,1894
8367,1479,1895
8368,1479,1896
8369,1480,222
8370,1480,73
8371,1480,309
8372,1480,311
8373,1480,150
8374,1480,33
8375,1481,376
8376,1481,1250
8377,1481,136
8378,1481,956
8379,1481,72
8380,1481,76
8381,1482,665
8382,1482,643
8383,1482,340
8384,1482,804
8385,1482,814
8386,1482,462
8387,1483,400
8388,1483,766
8389,1483,94
8390,1483,98
8391,1483,414
8392,1483,136
8393,1484,520
8394,1484,622
8395,1484,586
8396,1484,637
8397,1484,522
8398,1484,400
8399,1485,867
8400,1485,628
8401,1485,1897
8402,1485,416
8403,1485,577
8404,1485,519
8405,1486,212
8406,1486,257
8407,1486,9
8408,1486,137
8409,1486,1748
8410,1486,628
8411,1487,73
8412,1487,59
8413,1487,156
8414,1487,1668
8415,1487,602
8416,1488,308
8417,1488,58
8418,1488,807
8419,1488,775
8420,1488,1898
8421,1488,125
8422,1489,312
8423,1489,38
8424,1489,16
8425,1489,462
8426,1489,149
8427,1489,67
8428,1490,308
8429,1490,927
8430,1490,258
8431,1490,98
8432,1490,981
8433,1490,324
8434,1491,1899
8435,1491,136
8436,1491,808
8437,1491,217
8438,1491,72
8439,1491,333
8440,1492,1752
8441,1492,289
8442,1492,1900
8443,1492,291
8444,1492,383
8445,1492,436
8446,1493,1255
8447,1493,324
8448,1493,799
8449,1493,1901
8450,1493,250
8451,1494,222
8452,1494,384
8453,1494,156
8454,1494,992
8455,1494,1755
8456,1494,1653
8457,1495,401
8458,1495,1902
8459,1495,1373
8460,1495,1903
8461,1495,1084
8462,1496,367
8463,1496,306
8464,1496,348
8465,1496,462
8466,1496,136
8467,1496,66
8468,1497,85
8469,1497,508
8470,1497,26
8471,1497,73
8472,1497,136
8473,1497,361
8474,1498,222
8475,1498,643
8476,1498,76
8477,1498,381
8478,1498,803
8479,1498,1904
8480,1499,1905
8481,1499,356
8482,1499,381
8483,1499,402
8484,1499,145
8485,1499,836
8486,1500,58
8487,1500,221
8488,1500,400
8489,1500,307
8490,1500,1053
8491,1500,343
8492,1501,43
8493,1501,500
8494,1501,425
8495,1501,373
8496,1501,88
8497,1501,523
8498,1502,141
8499,1502,259
8500,1502,40
8501,1502,1906
8502,1502,5
8503,1502,1907
8504,1503,58
8505,1503,313
8506,1503,204
8507,1503,293
8508,1503,554
8509,1503,441
8510,1504,462
8511,1504,141
8512,1504,356
8513,1504,156
8514,1504,33
8515,1504,828
8516,1505,122
8517,1505,264
8518,1505,823
8519,1505,138
8520,1505,796
8521,1505,1048
8522,1506,43
8523,1506,308
8524,1506,356
8525,1506,462
8526,1506,89
8527,1506,114
8528,1507,1031
8529,1507,85
8530,1507,356
8531,1507,150
8532,1507,351
8533,1507,76
8534,1508,95
8535,1508,1194
8536,1508,269
8537,1508,518
8538,1508,72
8539,1509,229
8540,1509,1908
8541,1509,222
8542,1509,269
8543,1509,445
8544,1509,510
8545,1510,855
8546,1510,414
8547,1510,136
8548,1510,58
8549,1510,1052
8550,1510,161
8551,1511,270
8552,1511,179
8553,1511,58
8554,1511,332
8555,1511,383
8556,1511,521
8557,1512,540
8558,1512,38
8559,1512,117
8560,1512,258
8561,1512,220
8562,1512,620
8563,1513,520
8564,1513,1909
8565,1513,146
8566,1513,521
8567,1513,637
8568,1513,383
8569,1514,1910
8570,1514,1827
8571,1514,1281
8572,1514,1911
8573,1515,258
8574,1515,462
8575,1515,320
8576,1515,898
8577,1515,1267
8578,1515,137
8579,1516,26
8580,1516,367
8581,1516,1076
8582,1516,76
8583,1516,361
8584,1516,1243
8585,1517,508
8586,1517,58
8587,1517,1053
8588,1517,400
8589,1517,1905
8590,1517,355
8591,1518,85
8592,1518,432
8593,1518,356
8594,1518,76
8595,1518,1737
8596,1518,355
8597,1519,376
8598,1519,403
8599,1519,997
8600,1519,508
8601,1519,428
8602,1519,136
8603,1520,122
8604,1520,264
8605,1520,543
8606,1520,1755
8607,1520,978
8608,1520,252
8609,1521,43
8610,1521,117
8611,1521,258
8612,1521,224
8613,1521,56
8614,1521,265
8615,1522,428
8616,1522,122
8617,1522,307
8618,1522,348
8619,1522,72
8620,1522,665
8621,1523,26
8622,1523,221
8623,1523,1078
8624,1523,1912
8625,1523,136
8626,1523,445
8627,1524,136
8628,1524,305
8629,1524,348
8630,1524,402
8631,1524,217
8632,1524,593
8633,1525,361
8634,1525,146
8635,1525,290
8636,1525,354
8637,1525,350
8638,1525,306
8639,1526,520
8640,1526,228
8641,1526,72
8642,1526,420
8643,1526,1279
8644,1526,1913
8645,1527,216
8646,1527,1914
8647,1527,58
8648,1527,550
8649,1527,291
8650,1527,520
8651,1528,27
8652,1528,154
8653,1528,371
8654,1528,54
8655,1528,31
8656,1528,1915
8657,1529,515
8658,1529,29
8659,1529,1064
8660,1529,1916
8661,1529,135
8662,1529,83
8663,1530,43
8664,1530,661
8665,1530,424
8666,1530,691
8667,1530,181
8668,1530,232
8669,1531,26
8670,1531,117
8671,1531,661
8672,1531,425
8673,1531,368
8674,1531,98
8675,1532,59
8676,1532,38
8677,1532,72
8678,1532,729
8679,1532,699
8680,1532,361
8681,1533,308
8682,1533,136
8683,1533,710
8684,1533,402
8685,1533,76
8686,1533,1055
8687,1534,222
8688,1534,414
8689,1534,344
8690,1534,76
8691,1534,72
8692,1535,1813
8693,1535,1917
8694,1535,1918
8695,1535,1534
8696,1535,1919
8697,1536,323
8698,1536,1920
8699,1536,1921
8700,1536,1922
8701,1536,1737
8702,1536,1923
8703,1537,229
8704,1537,376
8705,1537,400
8706,1537,72
8707,1537,76
8708,1537,89
8709,1538,222
8710,1538,85
8711,1538,122
8712,1538,102
8713,1538,347
8714,1538,66
8715,1539,221
8716,1539,43
8717,1539,72
8718,1539,158
8719,1539,424
8720,1539,185
8721,1540,222
8722,1540,309
8723,1540,190
8724,1540,1287
8725,1540,1055
8726,1540,66
8727,1541,222
8728,1541,774
8729,1541,40
8730,1541,507
8731,1541,1924
8732,1541,540
8733,1542,26
8734,1542,222
8735,1542,85
8736,1542,307
8737,1542,98
8738,1542,361
8739,1543,1256
8740,1543,221
8741,1543,1031
8742,1543,381
8743,1543,949
8744,1543,136
8745,1544,72
8746,1544,803
8747,1544,76
8748,1544,208
8749,1544,432
8750,1544,1032
8751,1545,1925
8752,1545,1478
8753,1545,832
8754,1545,1926
8755,1545,951
8756,1545,1927
8757,1546,222
8758,1546,1928
8759,1546,468
8760,1546,137
8761,1546,797
8762,1546,620
8763,1547,361
8764,1547,136
8765,1547,333
8766,1547,331
8767,1547,593
8768,1547,147
8769,1548,588
8770,1548,136
8771,1548,1052
8772,1548,1198
8773,1548,422
8774,1548,1929
8775,1549,22
8776,1549,1930
8777,1549,1315
8778,1549,1931
8779,1549,1932
8780,1549,1933
8781,1550,43
8782,1550,16
8783,1550,94
8784,1550,834
8785,1550,186
8786,1550,283
8787,1551,43
8788,1551,309
8789,1551,75
8790,1551,424
8791,1551,1755
8792,1551,602
8793,1552,12
8794,1552,315
8795,1552,52
8796,1552,44
8797,1552,275
8798,1552,539
8799,1553,95
8800,1553,26
8801,1553,643
8802,1553,289
8803,1553,462
8804,1553,98
8805,1554,667
8806,1554,1199
8807,1554,228
8808,1554,921
8809,1554,522
8810,1554,521
8811,1556,1934
8812,1556,1498
8813,1556,1935
8814,1556,1936
8815,1556,1937
8816,1556,1938
8817,1557,508
8818,1557,43
8819,1557,136
8820,1557,223
8821,1557,93
8822,1557,432
8823,1558,289
8824,1558,146
8825,1558,72
8826,1558,829
8827,1558,637
8828,1558,435
8829,1559,1939
8830,1559,520
8831,1559,1774
8832,1559,522
8833,1559,521
8834,1559,422
8835,1560,623
8836,1560,136
8837,1560,222
8838,1560,421
8839,1560,522
8840,1560,765
8841,1561,782
8842,1561,1162
8843,1561,586
8844,1561,331
8845,1561,678
8846,1562,294
8847,1562,439
8848,1562,807
8849,1562,1940
8850,1562,1941
8851,1563,402
8852,1563,418
8853,1563,356
8854,1563,1942
8855,1563,1943
8856,1563,780
8857,1564,1612
8858,1564,175
8859,1564,256
8860,1564,1944
8861,1564,1945
8862,1565,26
8863,1565,123
8864,1565,257
8865,1565,137
8866,1565,1156
8867,1565,342
8868,1566,117
8869,1566,204
8870,1566,156
8871,1566,33
8872,1566,321
8873,1566,121
8874,1567,895
8875,1567,1946
8876,1567,508
8877,1567,1947
8878,1567,400
8879,1567,1282
8880,1568,1820
8881,1568,58
8882,1568,222
8883,1568,420
8884,1568,522
8885,1568,436
8886,1569,394
8887,1569,26
8888,1569,59
8889,1569,289
8890,1569,1483
8891,1569,1898
8892,1570,109
8893,1570,146
8894,1570,85
8895,1570,43
8896,1570,57
8897,1570,356
8898,1571,124
8899,1571,403
8900,1571,531
8901,1571,67
8902,1571,369
8903,1571,1948
8904,1572,520
8905,1572,383
8906,1572,343
8907,1572,1949
8908,1572,669
8909,1572,1950
8910,1573,782
8911,1573,270
8912,1573,272
8913,1573,420
8914,1573,333
8915,1573,510
8916,1574,58
8917,1574,311
8918,1574,463
8919,1574,708
8920,1574,807
8921,1574,1275
8922,1575,520
8923,1575,668
8924,1575,400
8925,1575,1929
8926,1575,76
8927,1575,771
8928,1576,520
8929,1576,420
8930,1576,588
8931,1576,601
8932,1576,830
8933,1576,222
8934,1577,1789
8935,1577,823
8936,1577,1048
8937,1577,489
8938,1577,912
8939,1577,1332
8940,1578,308
8941,1578,43
8942,1578,57
8943,1578,1055
8944,1578,138
8945,1578,337
8946,1579,43
8947,1579,508
8948,1579,1478
8949,1579,1951
8950,1579,1952
8951,1580,665
8952,1580,95
8953,1580,72
8954,1580,208
8955,1580,814
8956,1580,462
8957,1581,1752
8958,1581,179
8959,1581,289
8960,1581,72
8961,1581,521
8962,1581,856
8963,1582,58
8964,1582,306
8965,1582,1953
8966,1582,1150
8967,1582,367
8968,1582,361
8969,1583,222
8970,1583,500
8971,1583,259
8972,1583,257
8973,1583,119
8974,1583,158
8975,1584,248
8976,1584,27
8977,1584,641
8978,1584,115
8979,1584,1954
8980,1584,40
8981,1585,1955
8982,1585,56
8983,1585,491
8984,1585,835
8985,1585,1226
8986,1585,220
8987,1586,460
8988,1586,146
8989,1586,381
8990,1586,85
8991,1586,418
8992,1586,257
8993,1587,216
8994,1587,136
8995,1587,222
8996,1587,1008
8997,1587,72
8998,1588,268
8999,1588,75
9000,1588,290
9001,1588,982
9002,1588,1008
9003,1589,1956
9004,1589,1300
9005,1589,1957
9006,1589,1299
9007,1589,1302
9008,1589,1958
9009,1590,449
9010,1590,439
9011,1590,832
9012,1590,40
9013,1590,1959
9014,1590,33
9015,1591,123
9016,1591,122
9017,1591,311
9018,1591,309
9019,1591,373
9020,1591,156
9021,1592,38
9022,1592,309
9023,1592,745
9024,1592,9
9025,1592,137
9026,1592,63
9027,1593,340
9028,1593,952
9029,1593,1960
9030,1593,1702
9031,1593,339
9032,1593,1961
9033,1594,95
9034,1594,26
9035,1594,146
9036,1595,222
9037,1595,16
9038,1595,418
9039,1595,223
9040,1595,1962
9041,1595,227
9042,1596,1078
9043,1596,508
9044,1596,1373
9045,1596,1963
9046,1596,1964
9047,1596,1169
9048,1597,907
9049,1597,1965
9050,1597,1330
9051,1597,925
9052,1597,1137
9053,1597,1966
9054,1598,58
9055,1598,367
9056,1598,661
9057,1598,257
9058,1598,53
9059,1598,40
9060,1599,643
9061,1599,58
9062,1599,224
9063,1599,289
9064,1599,324
9065,1599,1967
9066,1600,222
9067,1600,117
9068,1600,462
9069,1600,9
9070,1600,211
9071,1600,217
9072,1601,473
9073,1601,376
9074,1601,1968
9075,1601,1078
9076,1601,510
9077,1601,593
9078,1602,1969
9079,1602,502
9080,1602,319
9081,1602,1970
9082,1602,1971
9083,1603,324
9084,1603,121
9085,1603,628
9086,1603,799
9087,1603,834
9088,1603,1716
9089,1604,907
9090,1604,1972
9091,1604,88
9092,1604,283
9093,1604,202
9094,1604,1038
9095,1605,117
9096,1605,1256
9097,1605,1355
9098,1605,1058
9099,1605,258
9100,1605,212
9101,1606,378
9102,1606,1973
9103,1606,902
9104,1606,1271
9105,1606,520
9106,1607,362
9107,1607,94
9108,1607,217
9109,1607,383
9110,1607,150
9111,1607,522
9112,1608,222
9113,1608,72
9114,1608,150
9115,1608,589
9116,1608,331
9117,1608,531
9118,1609,1974
9119,1609,58
9120,1609,829
9121,1609,520
9122,1609,1007
9123,1609,231
9124,1610,222
9125,1610,43
9126,1610,500
9127,1610,348
9128,1610,259
9129,1610,423
9130,1611,122
9131,1611,1975
9132,1611,1976
9133,1611,1952
9134,1611,98
9135,1611,258
9136,1612,959
9137,1612,402
9138,1612,148
9139,1612,361
9140,1612,158
9141,1612,1977
9142,1613,221
9143,1613,43
9144,1613,414
9145,1613,73
9146,1613,356
9147,1613,865
9148,1614,85
9149,1614,122
9150,1614,865
9151,1614,814
9152,1614,462
9153,1614,1978
9154,1615,520
9155,1615,1164
9156,1615,377
9157,1615,76
9158,1615,89
9159,1615,770
9160,1616,268
9161,1616,364
9162,1616,58
9163,1616,332
9164,1616,1729
9165,1616,667
9166,1617,378
9167,1617,1262
9168,1617,289
9169,1617,217
9170,1617,415
9171,1617,829
9172,1618,85
9173,1618,222
9174,1618,307
9175,1618,1242
9176,1618,361
9177,1618,422
9178,1619,222
9179,1619,284
9180,1619,305
9181,1619,677
9182,1619,333
9183,1619,765
9184,1620,26
9185,1620,418
9186,1620,63
9187,1620,839
9188,1620,394
9189,1620,648
9190,1621,1979
9191,1621,230
9192,1621,443
9193,1621,88
9194,1621,9
9195,1621,54
9196,1622,59
9197,1622,122
9198,1622,150
9199,1622,502
9200,1622,224
9201,1622,781
9202,1623,402
9203,1623,418
9204,1623,209
9205,1623,220
9206,1623,1980
9207,1623,1031
9208,1624,660
9209,1624,923
9210,1624,149
9211,1624,1981
9212,1624,1982
9213,1624,1193
9214,1625,1063
9215,1625,103
9216,1625,353
9217,1625,2
9218,1625,316
9219,1625,243
9220,1626,523
9221,1626,1983
9222,1626,140
9223,1626,799
9224,1626,121
9225,1626,834
9226,1627,122
9227,1627,1984
9228,1627,514
9229,1627,96
9230,1627,98
9231,1627,53
9232,1628,308
9233,1628,259
9234,1628,54
9235,1628,88
9236,1628,361
9237,1628,1411
9238,1629,308
9239,1629,222
9240,1629,147
9241,1629,224
9242,1629,1713
9243,1629,322
9244,1630,307
9245,1630,384
9246,1630,1985
9247,1630,691
9248,1630,692
9249,1630,560
9250,1631,402
9251,1631,959
9252,1631,122
9253,1631,298
9254,1631,141
9255,1631,39
9256,1632,72
9257,1632,348
9258,1632,86
9259,1632,1357
9260,1632,564
9261,1632,1251
9262,1633,967
9263,1633,26
9264,1633,223
9265,1633,384
9266,1633,1231
9267,1634,43
9268,1634,85
9269,1634,508
9270,1634,307
9271,1634,258
9272,1634,210
9273,1635,527
9274,1635,2
9275,1635,610
9276,1635,169
9277,1635,449
9278,1635,124
9279,1636,1986
9280,1636,1987
9281,1636,1988
9282,1636,1989
9283,1636,1990
9284,1636,1926
9285,1637,307
9286,1637,428
9287,1637,26
9288,1637,76
9289,1637,355
9290,1637,143
9291,1638,38
9292,1638,59
9293,1638,1330
9294,1638,1102
9295,1638,1991
9296,1639,85
9297,1639,305
9298,1639,361
9299,1639,136
9300,1639,356
9301,1639,518
9302,1640,222
9303,1640,508
9304,1640,76
9305,1640,586
9306,1640,355
9307,1640,356
9308,1641,94
9309,1641,956
9310,1641,1373
9311,1641,1341
9312,1641,1982
9313,1641,1992
9314,1642,307
9315,1642,259
9316,1642,1972
9317,1642,684
9318,1642,100
9319,1642,1993
9320,1643,222
9321,1643,838
9322,1643,463
9323,1643,156
9324,1643,1101
9325,1643,1741
9326,1644,437
9327,1644,136
9328,1644,270
9329,1644,272
9330,1644,1037
9331,1644,333
9332,1645,462
9333,1645,992
9334,1645,543
9335,1645,1478
9336,1645,137
9337,1645,1994
9338,1646,376
9339,1646,59
9340,1646,356
9341,1646,137
9342,1646,747
9343,1646,1995
9344,1647,1135
9345,1647,1271
9346,1647,924
9347,1647,1373
9348,1647,1341
9349,1647,1100
9350,1648,209
9351,1648,710
9352,1648,322
9353,1648,375
9354,1648,1996
9355,1649,258
9356,1649,992
9357,1649,4
9358,1649,324
9359,1649,170
9360,1649,1997
9361,1650,75
9362,1650,508
9363,1650,76
9364,1650,208
9365,1650,331
9366,1650,57
9367,1651,378
9368,1651,364
9369,1651,444
9370,1651,977
9371,1651,427
9372,1651,903
9373,1652,179
9374,1652,58
9375,1652,520
9376,1652,1049
9377,1652,272
9378,1652,510
9379,1653,540
9380,1653,7
9381,1653,323
9382,1653,310
9383,1653,324
9384,1653,1793
9385,1654,421
9386,1654,216
9387,1654,136
9388,1654,966
9389,1654,791
9390,1654,231
9391,1655,959
9392,1655,432
9393,1655,146
9394,1655,400
9395,1655,136
9396,1655,796
9397,1656,190
9398,1656,616
9399,1656,30
9400,1656,202
9401,1656,139
9402,1656,61
9403,1657,666
9404,1657,401
9405,1657,109
9406,1657,269
9407,1657,540
9408,1657,1998
9409,1658,348
9410,1658,293
9411,1658,156
9412,1658,306
9413,1658,161
9414,1658,593
9415,1659,95
9416,1659,136
9417,1659,402
9418,1659,340
9419,1659,351
9420,1659,219
9421,1660,888
9422,1660,1999
9423,1660,520
9424,1660,521
9425,1660,522
9426,1660,1203
9427,1661,26
9428,1661,540
9429,1661,418
9430,1661,1079
9431,1661,158
9432,1661,492
9433,1662,1299
9434,1662,1704
9435,1662,1300
9436,1662,1546
9437,1662,2000
9438,1663,2001
9439,1663,452
9440,1663,2002
9441,1663,2003
9442,1663,2004
9443,1663,2005
9444,1664,1219
9445,1664,1437
9446,1664,2006
9447,1664,1435
9448,1664,1526
9449,1665,402
9450,1665,381
9451,1665,85
9452,1665,540
9453,1665,16
9454,1665,1031
9455,1666,1974
9456,1666,436
9457,1666,72
9458,1666,383
9459,1666,420
9460,1666,520
9461,1667,643
9462,1667,57
9463,1667,2007
9464,1667,361
9465,1667,381
9466,1667,158
9467,1668,354
9468,1668,348
9469,1668,960
9470,1668,356
9471,1668,72
9472,1668,367
9473,1669,354
9474,1669,633
9475,1669,39
9476,1669,674
9477,1669,1788
9478,1669,293
9479,1670,117
9480,1670,381
9481,1670,373
9482,1670,251
9483,1671,2008
9484,1671,1990
9485,1671,2009
9486,1671,2010
9487,1671,2011
9488,1672,308
9489,1672,122
9490,1672,258
9491,1672,136
9492,1672,2012
9493,1672,1145
9494,1673,199
9495,1673,37
9496,1673,28
9497,1673,104
9498,1673,523
9499,1673,128
9500,1674,251
9501,1674,122
9502,1674,500
9503,1674,708
9504,1674,1355
9505,1674,610
9506,1675,428
9507,1675,58
9508,1675,258
9509,1675,257
9510,1675,450
9511,1675,2013
9512,1676,283
9513,1676,402
9514,1676,418
9515,1676,893
9516,1676,2014
9517,1677,258
9518,1677,141
9519,1677,220
9520,1677,509
9521,1677,912
9522,1677,1737
9523,1678,367
9524,1678,540
9525,1678,307
9526,1678,356
9527,1678,211
9528,1678,400
9529,1679,284
9530,1679,58
9531,1679,362
9532,1679,332
